Alafaya&Gemini,Gemini,Gemini&GreekPark,East,0.2,35
Alafaya&Gemini,Alafaya,Alafaya&Centaurus,South,0.35,45
Alafaya&Centaurus,Alafaya,Alafaya&Gemini,North,0.35,45
Alafaya&Centaurus,Centaurus,Centaurus&Gemini,East,0.1,35
Alafaya&Centaurus,Alafaya,Alafaya&University,South,0.3,45
Centaurus&Gemini,Gemini,Aquarius&Gemini,North,0.05,35
Centaurus&Gemini,Centaurus,Alafaya&Centaurus,West,0.1,35
Centaurus&Gemini,Gemini,WestGarage,South,0.05,35
Aquarius&Gemini,GreekPark,Gemini&GreekPark,North,0.3,30
Aquarius&Gemini,Aquarius,Aquarius&PegCirc,East,0.4,30
Aquarius&Gemini,Gemini,Centaurus&Gemini,South,0.05,35
Gemini&GreekPark,Gemini,Alafaya&Gemini,Northwest,0.2,35
Gemini&GreekPark,GreekPark,Aquarius&Gemini,Southwest,0.3,30
Gemini&GreekPark,Gemini,Gemini&KnightCt,East,0.4,35
WestGarage,Gemini,Centaurus&Gemini,Northeast,0.05,35
WestGarage,Gemini,Gemini&Lynx,Southwest,0.05,35
Gemini&Lynx,Lynx,LynxStation,East,0.1,25
Gemini&Lynx,Gemini,WestGarage,North,0.05,35
Gemini&Lynx,Gemini,Gemini&University,South,0.1,35
LynxStation,Lynx,Gemini&Lynx,West,0.1,25
Gemini&University,Gemini,Gemini&Lynx,Northwest,0.15,35
Gemini&University,University,Alafaya&University,Southwest,0.15,45
Gemini&University,Gemini,Millican,East,0.2,35
Alafaya&University,Alafaya,Alafaya&Centaurus,North,0.3,45
Alafaya&University,University,Gemini&University,Northeast,0.15,45
Millican,Gemini,Gemini&University,West,0.2,35
Millican,Gemini,SouthGarage,Southeast,0.1,35
SouthGarage,Gemini,Millican,Northwest,0.1,35
SouthGarage,Gemini,RecCenter,South,0.25,35
EastGarage,Gemini,Gemini&Orion,North,0.2,35
EastGarage,Gemini,Gemini&Libra,South,0.45,35
RecCenter,Gemini,SouthGarage,West,0.25,35
RecCenter,Gemini,Gemini&Libra,East,0.25,35
Gemini&Libra,Gemini,RecCenter,Southwest,0.25,35
Gemini&Libra,Gemini,EastGarage,Northeast,0.45,35
Gemini&Libra,Libra,HealthCenter,Northwest,0.15,25
Gemini&Orion,Gemini,EastGarage,South,0.2,35
Gemini&Orion,Gemini,Gemini&KnightCt,Northwest,0.1,35
Gemini&KnightCt,Gemini,Gemini&Orion,Southeast,0.1,35
Gemini&KnightCt,Gemini,Gemini&GreekPark,West,0.4,35
Gemini&KnightCt,KnightCt,Arena,Northeast,0.1,25
Arena,KnightCt,Gemini&KnightCt,Southwest,0.1,25
Aquarius&PegCirc,Aquarius,Aquarius&Gemini,West,0.4,30
Aquarius&PegCirc,PegasusCircle,Union,South,0.05,25
Union,PegasusCircle,Aquarius&PegCirc,North,0.05,25
HealthCenter,Libra,Gemini&Libra,Southeast,0.15,25